,ann_return,ann_vol,sharpe,max_drawdown,nominal_k,effective_n,turnover,cost_drag,net_ann_return,net_sharpe
fscore_EW,0.20945923595224025,0.15893492768361234,1.3178930459464855,-0.4095247045265613,25.0,25.0,0.8951035291296191,0.0035804141165184764,0.2058788218357218,1.2953654985489373
fscore_GMV,0.2504322430702446,0.14154870425012123,1.7692302052283189,-0.2479972238950363,25.0,11.474772234394859,0.8446952915495799,0.00337878116619832,0.24705346190404626,1.7453601091783548
fscore_GMVsec,0.22834624790902835,0.15143357448755373,1.5078971006379833,-0.3087160402690827,25.0,13.074927376170708,0.9000133057672596,0.0036000532230690383,0.22474619468595933,1.4841239497019938
fscore_high_EW,0.2093329920684368,0.13930294493753553,1.5027176357420389,-0.47385248895753185,25.0,65.46153846153844,0.8369482191039092,0.0033477928764156367,0.20598519919202118,1.4786851726960006
value_EW,0.16562526198398486,0.2502152202338774,0.6619312039818126,-0.6689036990800259,25.0,25.0,0.7258108487180874,0.00290324339487235,0.1627220185891125,0.6503282191907249
universe_EW,0.1662735981344372,0.1294173714947382,1.284785776546215,-0.4904212262758576,303.0,586.7692307692306,0.3062368468244295,0.0012249473872977179,0.16504865074713948,1.2753206840849025
universe_GMV,0.19080672594655357,0.07656742440663919,2.4920091987580117,-0.2382924053204437,303.0,93.98447532343893,0.6464066038311372,0.002585626415324549,0.188221099531229,2.458239923699305
