,ann_return,ann_vol,sharpe,max_drawdown,nominal_k,effective_n,turnover,cost_drag,net_ann_return,net_sharpe
fscore_EW,0.15346921362114263,0.20070738042228214,0.7646416055964067,-0.29692907679612424,20.0,20.000000000000004,0.7512633230964968,0.003005053292385987,0.15046416032875665,0.7496692947323845
fscore_GMV,0.09841875608873996,0.17858114280212137,0.5511150536078372,-0.39348233707601266,20.0,5.1618564715565185,0.8108483674060044,0.003243393469624018,0.09517536261911594,0.5329530381859856
fscore_GMVsec,0.11962929690574264,0.1782341903569351,0.6711916308883878,-0.32695984417164314,20.0,7.070762302977183,0.8258566531887378,0.0033034266127549513,0.11632587029298769,0.6526574394061618
fscore_high_EW,0.15478067701529397,0.21102921608206648,0.7334561530812008,-0.2982574884825956,23.0,12.46153846153846,0.8332073754364875,0.00333282950174595,0.151447847513548,0.7176629394038593
value_EW,0.1458489186573657,0.2155419843133178,0.6766612969719888,-0.39037304769003334,20.0,20.000000000000004,0.26941817687738984,0.0010776727075095594,0.14477124594985616,0.6716614696253916
universe_EW,0.14477409199466984,0.19199790781839465,0.7540399457456981,-0.30069273429673726,80.0,83.5384615384615,0.10391743468738883,0.0004156697387495553,0.14435842225592027,0.751874975598509
universe_GMV,0.13672209236369848,0.16041616289787156,0.8522962393181176,-0.38237596352662473,80.0,6.37240950854905,0.3550316036269214,0.0014201264145076856,0.1353019659491908,0.843443475426665
fscore_LS,0.030578501963247406,0.08675503402159146,0.35246948270041684,-0.16306778455576765,40.0,39.99999999999999,1.492064994299759,0.01596825997719904,0.014610241986048367,0.16840800249599572
