,ann_return,ann_vol,sharpe,max_drawdown,nominal_k,effective_n,turnover,cost_drag,net_ann_return,net_sharpe
fscore_EW,0.1439606331496157,0.18632684418554976,0.7726242226603456,-0.3765166049965971,30.0,30.0,0.8368816207119241,0.0033475264828476963,0.14061310666676802,0.7546583385845431
fscore_GMV,0.1105269998044689,0.16132525862909294,0.6851189996142164,-0.42898414589119294,30.0,6.79842914896279,0.9139269913861928,0.0036557079655447715,0.10687129183892412,0.6624585185673538
fscore_GMVsec,0.11616442598506604,0.16028181205186334,0.7247511398703056,-0.4138236647563468,30.0,8.739765837465791,0.918708503815222,0.0036748340152608877,0.11248959196980515,0.7018238097620597
fscore_high_EW,0.12825016780666476,0.19148865445320618,0.669753349998107,-0.40005280443324165,9.0,17.846153846153847,0.8727336227057133,0.0034909344908228535,0.1247592333158419,0.6515228469910689
value_EW,0.17908668520145254,0.19931367907096578,0.8985167803645258,-0.4052250116863835,30.0,30.0,0.33908845027803364,0.0013563538011121346,0.17773033140034042,0.891711658872442
universe_EW,0.1410577872345431,0.1734763377942801,0.8131240780619827,-0.362063085472094,178.0,227.15384615384613,0.14142192175347976,0.000565687687013919,0.14049209954752917,0.8098631855725139
universe_GMV,0.0976640166717695,0.14527469545290736,0.6722713571506231,-0.3727913623447736,178.0,13.881509685609691,0.5644412276734804,0.0022577649106939215,0.09540625176107558,0.656730006995628
fscore_LS,0.004303673078404291,0.09003487352465377,0.04780006801726488,-0.3286750298558062,60.0,60.00000000000001,1.6544697348974646,0.01661787893958986,-0.012314205861185569,-0.13677151284955863
