,ann_return,ann_vol,sharpe,max_drawdown,nominal_k,effective_n,turnover,cost_drag,net_ann_return,net_sharpe
fscore_EW,0.214313730278352,0.16670263937096158,1.2856049015603284,-0.3878766865507548,20.0,20.000000000000004,0.8957737038087691,0.0035830948152350763,0.2107306354631169,1.2641109718375863
fscore_GMV,0.2332449539910635,0.15420342113367444,1.5125796319970763,-0.25126354434553533,20.0,10.08060852264332,0.8808677912060285,0.0035234711648241142,0.22972148282623936,1.48973013138989
fscore_GMVsec,0.216260682974853,0.1618518244013197,1.3361646294367608,-0.33840271767997776,20.0,11.314533231853499,0.9098162400370026,0.0036392649601480103,0.212621418014705,1.313679464542207
fscore_high_EW,0.2093329920684368,0.13930294493753553,1.5027176357420389,-0.47385248895753185,25.0,65.46153846153844,0.8369482191039092,0.0033477928764156367,0.20598519919202118,1.4786851726960006
value_EW,0.15708721070414366,0.26432025294678907,0.5943063724888583,-0.6916938347922448,20.0,20.000000000000004,0.7187622629190078,0.0028750490516760313,0.15421216165246762,0.5834292300087668
universe_EW,0.1662735981344372,0.1294173714947382,1.284785776546215,-0.4904212262758576,303.0,586.7692307692306,0.3062368468244295,0.0012249473872977179,0.16504865074713948,1.2753206840849025
universe_GMV,0.19080672594655357,0.07656742440663919,2.4920091987580117,-0.2382924053204437,303.0,93.98447532343893,0.6464066038311372,0.002585626415324549,0.188221099531229,2.458239923699305
