,ann_return,ann_vol,sharpe,max_drawdown,nominal_k,effective_n,turnover,cost_drag,net_ann_return,net_sharpe
fscore_EW,0.15110078789630355,0.1977957999484235,0.7639231365666208,-0.3090940929420213,25.0,25.0,0.7065761695127262,0.002826304678050905,0.14827448321825265,0.7496341340762349
fscore_GMV,0.10385409411808921,0.17345019506055917,0.5987545536159768,-0.357405145404192,25.0,5.103569487573747,0.7496374367442046,0.002998549746976818,0.1008555443711124,0.5814668835391004
fscore_GMVsec,0.11956453108245801,0.1710836398151935,0.6988659535862867,-0.3029753048443219,25.0,7.4759261393671075,0.7477618876741751,0.0029910475506967,0.11657348353176131,0.6813829987349188
fscore_high_EW,0.15478067701529397,0.21102921608206648,0.7334561530812008,-0.2982574884825956,23.0,12.46153846153846,0.8332073754364875,0.00333282950174595,0.151447847513548,0.7176629394038593
value_EW,0.14666900130213611,0.20872253921012532,0.7026984333229167,-0.38079601534358076,25.0,25.0,0.24748818695376784,0.0009899527478150715,0.14567904855432104,0.697955520786679
universe_EW,0.14477409199466984,0.19199790781839465,0.7540399457456981,-0.30069273429673726,80.0,83.5384615384615,0.10391743468738883,0.0004156697387495553,0.14435842225592027,0.751874975598509
universe_GMV,0.13672209236369848,0.16041616289787156,0.8522962393181176,-0.38237596352662473,80.0,6.37240950854905,0.3550316036269214,0.0014201264145076856,0.1353019659491908,0.843443475426665
fscore_LS,0.023533448649861288,0.07951992696398706,0.2959440425607924,-0.20800187611704257,50.0,49.99999999999999,1.3955987759963884,0.015582395103985553,0.007951053545875735,0.09998818974615763
