,ann_return,ann_vol,sharpe,max_drawdown,nominal_k,effective_n,turnover,cost_drag,net_ann_return,net_sharpe
fscore_EW,0.12594350683000366,0.16050824820739634,0.7846544226641188,-0.37904061072913764,30.0,30.0,0.5916666666666668,0.002366666666666667,0.12357684016333699,0.7699095937030012
fscore_GMV,0.09384819416364798,0.14972134384608138,0.626819074374106,-0.37657088899359115,30.0,7.488568090309277,0.7795640571643156,0.0031182562286572626,0.09072993793499072,0.6059920089166724
fscore_GMVsec,0.10154899269450413,0.148668197502948,0.6830579397620696,-0.3704633381450343,30.0,9.198701012889492,0.7818316300894791,0.0031273265203579166,0.0984216661741462,0.6620223277557029
fscore_high_EW,0.11218416828211786,0.17367152492805166,0.6459560272105247,-0.3985861417082003,10.0,10.846153846153843,0.8485098664665229,0.003394039465866092,0.10879012881625176,0.626413160483972
value_EW,0.1336677977088665,0.16955670076731244,0.7883368637391847,-0.36685253382654015,30.0,30.0,0.14444444444444446,0.0005777777777777779,0.1330900199310887,0.784929285181905
universe_EW,0.13383907485024005,0.15938632601050629,0.839714912817664,-0.34426412231583203,69.0,72.38461538461539,0.04253183048499026,0.00017012732193996105,0.13366894752830008,0.8386475231224604
universe_GMV,0.07444419185900664,0.1456476325281658,0.5111253136545861,-0.3738832681685057,69.0,8.774957905480356,0.354054133296888,0.0014162165331875521,0.07302797532581909,0.5014017327861249
fscore_LS,-0.020746331850707955,0.0739670091601562,-0.2804808804123363,-0.3984339642259406,60.0,60.00000000000001,1.163888888888889,0.014655555555555557,-0.035401887406263516,-0.4786172620500309
