,ann_return,ann_vol,sharpe,max_drawdown,nominal_k,effective_n,turnover,cost_drag,net_ann_return,net_sharpe
fscore_EW,0.18040574193464476,0.15240502699799802,1.1837256650137569,-0.45945354955655404,30.0,30.0,0.8943361989318596,0.0035773447957274385,0.17682839713891732,1.1602530482228788
fscore_GMV,0.22472307842570416,0.14031675972724,1.601541247549762,-0.2646751640550252,30.0,13.727489281659997,0.852994554418284,0.003411978217673136,0.22131110020803102,1.5772249917845516
fscore_GMVsec,0.22155413764598708,0.14759116119915314,1.5011341861253569,-0.3659671165511431,30.0,14.763755380882126,0.8958585729269543,0.003583434291707817,0.21797070335427926,1.4768547220802675
fscore_high_EW,0.2093329920684368,0.13930294493753553,1.5027176357420389,-0.47385248895753185,25.0,65.46153846153844,0.8369482191039092,0.0033477928764156367,0.20598519919202118,1.4786851726960006
value_EW,0.1564992578452502,0.23833090101882487,0.6566469441278574,-0.6678616912267514,30.0,30.0,0.7021701521268614,0.002808680608507446,0.15369057723674276,0.6448621499761096
universe_EW,0.1662735981344372,0.1294173714947382,1.284785776546215,-0.4904212262758576,303.0,586.7692307692306,0.3062368468244295,0.0012249473872977179,0.16504865074713948,1.2753206840849025
universe_GMV,0.19080672594655357,0.07656742440663919,2.4920091987580117,-0.2382924053204437,303.0,93.98447532343893,0.6464066038311372,0.002585626415324549,0.188221099531229,2.458239923699305
fscore_LS,0.06698388238242625,0.1631596331470276,0.41054200166082283,-0.41308264009329754,60.0,60.00000000000001,1.8444792614297232,0.017377917045718894,0.04960596533670736,0.3040333223353479
