,ann_return,ann_vol,sharpe,max_drawdown,nominal_k,effective_n,turnover,cost_drag,net_ann_return,net_sharpe
fscore_EW,0.13986846368497452,0.19959743273600083,0.7007528191505984,-0.35965888728367423,30.0,30.0,0.6690528703505555,0.002676211481402222,0.13719225220357228,0.6873447735424069
fscore_GMV,0.1268857779722934,0.17734044612704758,0.7154926061333565,-0.40669774267625847,30.0,5.697901154053964,0.7742283145463791,0.0030969132581855166,0.12378886471410787,0.6980295100048689
fscore_GMVsec,0.13134283524965307,0.17480193242929798,0.75138091109363,-0.36051553957117255,30.0,8.019630121809856,0.7715358141609797,0.0030861432566439187,0.12825669199300915,0.7337258244835768
fscore_high_EW,0.16002302174954108,0.21062121184991964,0.7597668836107884,-0.32534467986842874,22.0,12.307692307692305,0.8441783622930897,0.003376713449172359,0.15664630830036871,0.7437347213251659
value_EW,0.1424175659606881,0.19833292669908434,0.7180732333807971,-0.3176142994738351,78.0,66.69230769230768,0.2613158558282537,0.0010452634233130147,0.1413723025373751,0.712802986827642
universe_EW,0.138861355010496,0.19286888413177006,0.7199780080421084,-0.3176142994738351,78.0,80.53846153846152,0.11175081472988085,0.0004470032589195234,0.1384143517515765,0.7176603544665626
universe_GMV,0.13158807053338828,0.1613017243845313,0.8157883682612848,-0.4073292029405823,78.0,6.150635620725778,0.3408434741889885,0.0013633738967559542,0.13022469663663233,0.8073360476059533
fscore_LS,0.008068873183664005,0.07281103763621671,0.1108193681290224,-0.14547600105766634,60.0,60.00000000000001,1.3019325994708508,0.015207730397883402,-0.007138857214219398,-0.09804636008467596
